2363
64	128	3	100	10000	0.015736
32	128	3	100	15000	0.015745
64	128	3	100	9000	0.015751
0	128	3	100	9000	0.015759
112	128	3	100	5000	0.015767
14	128	3	100	2000	0.015772
30	128	3	100	8000	0.015775
48	128	3	100	3000	0.015787
112	128	3	100	13000	0.015788
64	128	3	100	6000	0.015816
48	128	3	100	6000	0.015822
64	128	3	100	4000	0.015843
0	128	3	100	16000	0.015867
112	128	3	100	3000	0.015878
48	128	3	100	4000	0.015887
112	128	3	100	7000	0.015895
46	128	3	100	8000	0.015904
30	128	3	100	4000	0.015915
16	128	3	100	21000	0.015928
16	128	3	100	3000	0.015933
32	128	3	100	5000	0.015948
0	128	3	100	4000	0.015955
64	128	3	100	14000	0.015968
14	128	3	100	24000	0.015973
30	128	3	100	5000	0.015996
64	128	3	100	11000	0.016012
0	128	3	100	6000	0.016012
14	128	3	100	25000	0.016035
16	128	3	100	8000	0.016083
30	128	3	100	3000	0.016105
48	128	3	100	3000	0.016118
14	128	3	100	4000	0.016138
46	128	3	100	13000	0.016156
32	128	3	100	1000	0.016165
112	128	3	100	12000	0.016177
16	128	3	100	2000	0.016178
112	128	3	100	8000	0.016181
14	128	3	100	5000	0.016183
30	128	3	100	11000	0.01619
30	128	3	100	9000	0.016206
14	128	3	100	10000	0.016232
14	128	3	100	24000	0.016238
0	128	3	100	2000	0.016258
112	128	3	100	7000	0.016276
16	128	3	100	5000	0.01628
32	128	3	100	17000	0.016287
14	128	3	100	10000	0.016293
64	128	3	100	2000	0.016296
112	128	3	100	9000	0.016305
16	128	3	100	7000	0.016329
14	128	3	100	4000	0.016341
16	128	3	100	17000	0.016352
14	128	3	100	2000	0.016372
46	128	3	100	7000	0.016408
48	128	3	100	1000	0.016421
48	128	3	100	3000	0.016446
46	128	3	100	13000	0.016486
48	128	3	100	1000	0.016518
0	128	3	100	3000	0.01653
48	128	3	100	3000	0.016547
14	128	3	100	409000	0.016549
46	128	3	100	15000	0.016555
0	128	3	100	5000	0.016561
30	128	3	100	7000	0.016623
14	128	3	100	3000	0.016634
32	128	3	100	9000	0.016661
16	128	3	100	17000	0.016677
16	128	3	100	10000	0.016695
64	128	3	100	10000	0.016699
112	128	3	100	25000	0.016712
16	128	3	100	7000	0.016743
46	128	3	100	8000	0.016756
32	128	3	100	3000	0.016779
14	128	3	100	7000	0.016788
48	128	3	100	3000	0.016834
16	128	3	100	200000	0.016835
46	128	3	100	5000	0.016836
32	128	3	100	2000	0.016836
48	128	3	100	10000	0.016845
32	128	3	100	5000	0.01687
16	128	3	100	1000	0.016871
48	128	3	100	4000	0.016873
112	128	3	100	4000	0.016879
14	128	3	100	21000	0.016903
30	128	3	100	10000	0.016922
64	128	3	100	16000	0.016933
32	128	3	100	12000	0.016945
16	128	3	100	1000	0.016952
16	128	3	100	28000	0.016991
0	128	3	100	15000	0.01701
0	128	3	100	2000	0.017033
14	128	3	100	12000	0.017055
112	128	3	100	2000	0.017067
32	128	3	100	1000	0.01707
46	128	3	100	8000	0.017092
48	128	3	100	10000	0.017118
32	128	3	100	28000	0.017118
46	128	3	100	6000	0.01712
32	128	3	100	3000	0.017133
14	128	3	100	22000	0.017158
112	128	3	100	9000	0.017167
112	128	3	100	15000	0.017178
48	128	3	100	19000	0.017221
0	128	3	100	1000	0.017235
64	128	3	100	2000	0.017255
112	128	3	100	27000	0.017269
46	128	3	100	1000	0.017271
14	128	3	100	17000	0.017339
112	128	3	100	3000	0.01735
46	128	3	100	13000	0.017373
14	128	3	100	7000	0.017389
30	128	3	100	10000	0.017406
30	128	3	100	6000	0.01742
112	128	3	100	2000	0.017435
64	128	3	100	7000	0.017464
14	128	3	100	2000	0.017493
32	128	3	100	2000	0.017495
48	128	3	100	11000	0.017509
46	128	3	100	9000	0.017531
32	128	3	100	21000	0.017566
64	128	3	100	1000	0.017603
14	128	3	100	22000	0.01761
48	128	3	100	15000	0.017622
112	128	3	100	18000	0.017635
112	128	3	100	6000	0.017646
46	128	3	100	8000	0.017646
112	128	3	100	15000	0.017662
112	128	3	100	3000	0.017671
64	128	3	100	3000	0.017678
64	128	3	100	11000	0.017688
0	128	3	100	1000	0.017721
14	128	3	100	14000	0.017759
32	128	3	100	56000	0.017795
32	128	3	100	19000	0.017819
46	128	3	100	2000	0.017838
46	128	3	100	33000	0.017951
46	128	3	100	3000	0.017964
112	128	3	100	3000	0.01797
48	128	3	100	12000	0.017984
14	128	3	100	9000	0.018014
14	128	3	100	4000	0.018016
46	128	3	100	2000	0.01804
112	128	3	100	1000	0.018078
14	128	3	100	18000	0.018084
46	128	3	100	2000	0.018128
64	128	3	100	6000	0.01814
30	128	3	100	17000	0.018146
30	128	3	100	6000	0.018196
14	128	3	100	11000	0.018201
46	128	3	100	5000	0.01822
14	128	3	100	4000	0.018239
16	128	3	100	5000	0.018255
112	128	3	100	25000	0.018291
46	128	3	100	2000	0.018299
0	128	3	100	5000	0.018365
30	128	3	100	20000	0.018373
16	128	3	100	6000	0.018386
32	128	3	100	12000	0.018391
32	128	3	100	172000	0.018393
14	128	3	100	9000	0.018401
16	128	3	100	4000	0.018423
14	128	3	100	17000	0.018433
112	128	3	100	2000	0.018437
0	128	3	100	3000	0.018445
14	128	3	100	5000	0.018447
16	128	3	100	5000	0.018448
16	128	3	100	15000	0.018501
0	128	3	100	24000	0.018522
32	128	3	100	2000	0.018527
30	128	3	100	2000	0.018548
112	128	3	100	11000	0.018568
0	128	3	100	2000	0.018597
16	128	3	100	7000	0.018607
0	128	3	100	1000	0.018614
64	128	3	100	16000	0.018638
48	128	3	100	11000	0.018647
64	128	3	100	11000	0.018648
16	128	3	100	6000	0.018657
16	128	3	100	9000	0.018662
32	128	3	100	7000	0.018663
48	128	3	100	3000	0.018667
30	128	3	100	1000	0.018691
46	128	3	100	9000	0.018692
14	128	3	100	2000	0.018693
16	128	3	100	4000	0.018735
112	128	3	100	1000	0.018736
64	128	3	100	12000	0.01875
64	128	3	100	9000	0.018753
30	128	3	100	2000	0.018763
64	128	3	100	5000	0.018807
32	128	3	100	3000	0.01881
112	128	3	100	5000	0.018815
0	128	3	100	15000	0.018832
0	128	3	100	5000	0.018853
16	128	3	100	10000	0.018863
62	128	3	100	5000	0.018906
14	128	3	100	6000	0.018943
0	128	3	100	6000	0.018952
16	128	3	100	21000	0.018965
64	128	3	100	7000	0.018979
16	128	3	100	5000	0.01898
14	128	3	100	3000	0.019001
30	128	3	100	17000	0.019056
30	128	3	100	6000	0.019071
32	128	3	100	1000	0.019074
62	128	3	100	2000	0.019075
30	128	3	100	3000	0.019098
112	128	3	100	1000	0.019113
14	128	3	100	3000	0.019141
32	128	3	100	9000	0.019152
0	128	3	100	5000	0.019215
30	128	3	100	16000	0.019245
16	128	3	100	7000	0.019265
32	128	3	100	582000	0.019299
64	128	3	100	1000	0.019306
62	128	3	100	10000	0.019314
16	128	3	100	3000	0.019324
32	128	3	100	12000	0.019337
16	128	3	100	13000	0.019341
16	128	3	100	12000	0.019357
32	128	3	100	4000	0.019358
112	128	3	100	2000	0.01937
14	128	3	100	2000	0.019387
30	128	3	100	11000	0.019443
64	128	3	100	4000	0.019448
112	128	3	100	1000	0.019477
30	128	3	100	4000	0.019479
30	128	3	100	5000	0.019484
112	128	3	100	19000	0.019502
46	128	3	100	3000	0.019512
0	128	3	100	28000	0.019538
46	128	3	100	15000	0.019549
32	128	3	100	33000	0.019577
62	128	3	100	2000	0.019579
16	128	3	100	24000	0.019605
48	128	3	100	1000	0.019607
32	128	3	100	2000	0.019607
30	128	3	100	21000	0.019616
32	128	3	100	4000	0.019627
112	128	3	100	2000	0.019651
14	128	3	100	5000	0.019651
112	128	3	100	11000	0.019662
14	128	3	100	7000	0.019677
30	128	3	100	18000	0.019689
46	128	3	100	1000	0.019696
0	128	3	100	12000	0.019714
32	128	3	100	4000	0.019728
0	128	3	100	11000	0.019776
30	128	3	100	3000	0.019777
64	128	3	100	7000	0.019779
112	128	3	100	13000	0.019788
64	128	3	100	6000	0.019798
16	128	3	100	8000	0.019802
46	128	3	100	2000	0.01981
16	128	3	100	1000	0.01981
0	128	3	100	12000	0.019826
62	128	3	100	2000	0.019828
16	128	3	100	13000	0.019833
64	128	3	100	15000	0.019855
64	128	3	100	12000	0.019939
64	128	3	100	9000	0.019962
16	128	3	100	4000	0.019976
64	128	3	100	14000	0.019989
14	128	3	100	10000	0.02
112	128	3	100	10000	0.020012
62	128	3	100	5000	0.020013
62	128	3	100	9000	0.02002
14	128	3	100	4000	0.020064
16	128	3	100	2000	0.020071
46	128	3	100	10000	0.02012
62	128	3	100	6000	0.020123
16	128	3	100	11000	0.020143
64	128	3	100	8000	0.020161
46	128	3	100	27000	0.020241
16	128	3	100	3000	0.020265
62	128	3	100	11000	0.020273
16	128	3	100	13000	0.020289
14	128	3	100	3000	0.020294
62	128	3	100	7000	0.020313
46	128	3	100	3000	0.020333
112	128	3	100	13000	0.020342
16	128	3	100	37000	0.020347
16	128	3	100	4000	0.020368
46	128	3	100	11000	0.020369
64	128	3	100	14000	0.02038
16	128	3	100	1000	0.020389
64	128	3	100	5000	0.020408
14	128	3	100	6000	0.020409
14	128	3	100	9000	0.020413
46	128	3	100	19000	0.020438
32	128	3	100	11000	0.020451
64	128	3	100	9000	0.020476
46	128	3	100	21000	0.020479
0	128	3	100	2000	0.020517
112	128	3	100	5000	0.02055
16	128	3	100	10000	0.020572
32	128	3	100	1000	0.020573
46	128	3	100	7000	0.020617
16	128	3	100	3000	0.020646
0	128	3	100	16000	0.020669
64	128	3	100	7000	0.020687
30	128	3	100	27000	0.02069
112	128	3	100	22000	0.020715
16	128	3	100	14000	0.02073
112	128	3	100	7000	0.020741
112	128	3	100	10000	0.020816
16	128	3	100	44000	0.02082
30	128	3	100	23000	0.020824
46	128	3	100	3000	0.020825
62	128	3	100	9000	0.020839
30	128	3	100	5000	0.020852
32	128	3	100	1000	0.020858
14	128	3	100	19000	0.020889
46	128	3	100	2000	0.020892
62	128	3	100	5000	0.020899
30	128	3	100	2000	0.020905
14	128	3	100	3000	0.020918
64	128	3	100	8000	0.02092
30	128	3	100	13000	0.020928
62	128	3	100	8000	0.020947
62	128	3	100	3000	0.020961
0	128	3	100	18000	0.020971
16	128	3	100	20000	0.021
0	128	3	100	12000	0.02102
14	128	3	100	5000	0.021023
32	128	3	100	3000	0.021082
64	128	3	100	3000	0.021103
46	128	3	100	16000	0.021129
16	128	3	100	31000	0.02114
62	128	3	100	6000	0.021142
30	128	3	100	2000	0.021144
16	128	3	100	13000	0.021154
62	128	3	100	3000	0.021177
64	128	3	100	14000	0.021207
16	128	3	100	4000	0.021217
62	128	3	100	5000	0.021218
30	128	3	100	13000	0.021243
46	128	3	100	6000	0.021271
16	128	3	100	6000	0.021298
14	128	3	100	21000	0.021309
112	128	3	100	12000	0.021314
62	128	3	100	10000	0.021322
62	128	3	100	5000	0.021331
64	128	3	100	3000	0.021345
16	128	3	100	21000	0.021396
0	128	3	100	9000	0.021404
30	128	3	100	1000	0.021408
14	128	3	100	2000	0.021408
64	128	3	100	5000	0.021432
30	128	3	100	3000	0.021468
16	128	3	100	2000	0.021524
46	128	3	100	5000	0.021548
62	128	3	100	4000	0.021558
46	128	3	100	3000	0.021577
62	128	3	100	7000	0.021589
64	128	3	100	27000	0.021612
62	128	3	100	15000	0.021645
112	128	3	100	3000	0.021647
112	128	3	100	3000	0.02166
0	128	3	100	9000	0.021682
62	128	3	100	5000	0.021694
46	128	3	100	1000	0.021714
32	128	3	100	3000	0.021747
62	128	3	100	9000	0.021778
30	128	3	100	16000	0.021798
112	128	3	100	20000	0.021809
16	128	3	100	4000	0.021813
46	128	3	100	12000	0.021815
16	128	3	100	5000	0.021833
62	128	3	100	21000	0.021834
32	128	3	100	2000	0.021835
48	128	3	100	5000	0.021839
32	128	3	100	7000	0.02186
64	128	3	100	8000	0.021861
30	128	3	100	2000	0.021868
30	128	3	100	25000	0.021892
14	128	3	100	7000	0.021912
16	128	3	100	17000	0.021926
0	128	3	100	7000	0.021926
46	128	3	100	8000	0.021942
30	128	3	100	12000	0.021962
62	128	3	100	16000	0.021989
14	128	3	100	4000	0.021989
62	128	3	100	3000	0.021993
30	128	3	100	1000	0.022014
64	128	3	100	1000	0.02202
14	128	3	100	9000	0.022053
14	128	3	100	5000	0.022057
46	128	3	100	1000	0.022063
62	128	3	100	12000	0.022128
62	128	3	100	8000	0.022172
62	128	3	100	28000	0.022192
64	128	3	100	6000	0.022204
0	128	3	100	21000	0.022207
32	128	3	100	9000	0.02222
32	128	3	100	12000	0.022223
0	128	3	100	5000	0.022224
30	128	3	100	12000	0.022237
32	128	3	100	4000	0.022239
16	128	3	100	5000	0.022241
62	128	3	100	8000	0.022269
30	128	3	100	9000	0.022269
30	128	3	100	4000	0.02227
32	128	3	100	8000	0.022272
14	128	3	100	3000	0.022289
62	128	3	100	11000	0.0223
46	128	3	100	7000	0.022303
48	128	3	100	11000	0.022304
112	128	3	100	2000	0.022342
64	128	3	100	36000	0.022343
14	128	3	100	11000	0.022361
32	128	3	100	21000	0.022366
62	128	3	100	9000	0.022372
112	128	3	100	7000	0.022391
30	128	3	100	7000	0.022397
64	128	3	100	3000	0.022398
16	128	3	100	2000	0.022442
16	128	3	100	1000	0.022456
62	128	3	100	3000	0.022464
112	128	3	100	2000	0.02248
112	128	3	100	5000	0.022514
48	128	3	100	8000	0.022528
0	128	3	100	7000	0.022531
14	128	3	100	12000	0.022562
16	128	3	100	3000	0.022593
46	128	3	100	2000	0.022623
48	128	3	100	2000	0.022638
112	128	3	100	14000	0.022648
64	128	3	100	10000	0.02266
0	128	3	100	7000	0.022662
46	128	3	100	11000	0.022745
62	128	3	100	4000	0.022759
30	128	3	100	17000	0.022766
14	128	3	100	1000	0.02277
30	128	3	100	2000	0.0228
48	128	3	100	11000	0.022803
112	128	3	100	2000	0.02287
14	128	3	100	2000	0.022871
64	128	3	100	18000	0.02292
0	128	3	100	4000	0.022985
46	128	3	100	32000	0.023025
64	128	3	100	6000	0.023033
30	128	3	100	24000	0.023047
0	128	3	100	9000	0.023077
64	128	3	100	2000	0.023081
0	128	3	100	18000	0.023081
0	128	3	100	19000	0.023103
30	128	3	100	2000	0.023114
64	128	3	100	7000	0.023136
46	128	3	100	8000	0.023145
62	128	3	100	9000	0.023154
14	128	3	100	2000	0.023164
32	128	3	100	13000	0.023199
0	128	3	100	8000	0.0232
46	128	3	100	3000	0.023204
48	128	3	100	7000	0.023221
0	128	3	100	1000	0.023229
32	128	3	100	10000	0.023241
48	128	3	100	8000	0.023252
112	128	3	100	6000	0.023279
46	128	3	100	18000	0.023284
30	128	3	100	13000	0.023302
30	128	3	100	6000	0.023352
30	128	3	100	14000	0.023374
112	128	3	100	1000	0.023418
0	128	3	100	13000	0.023453
16	128	3	100	5000	0.023456
14	128	3	100	4000	0.023468
112	128	3	100	6000	0.023485
62	128	3	100	5000	0.023499
112	128	3	100	21000	0.023533
14	128	3	100	15000	0.023537
62	128	3	100	9000	0.023552
0	128	3	100	20000	0.023555
64	128	3	100	2000	0.023573
14	128	3	100	6000	0.023586
14	128	3	100	6000	0.023604
112	128	3	100	10000	0.023659
64	128	3	100	9000	0.023713
0	128	3	100	10000	0.023738
112	128	3	100	6000	0.023746
46	128	3	100	2000	0.02376
62	128	3	100	10000	0.023787
16	128	3	100	4000	0.023792
14	128	3	100	13000	0.023806
0	128	3	100	7000	0.023811
32	128	3	100	11000	0.023818
48	128	3	100	10000	0.023828
46	128	3	100	17000	0.023842
16	128	3	100	15000	0.023852
46	128	3	100	5000	0.023856
32	128	3	100	10000	0.023868
46	128	3	100	5000	0.023873
48	128	3	100	28000	0.023907
46	128	3	100	7000	0.023949
64	128	3	100	44000	0.023959
64	128	3	100	26000	0.023979
62	128	3	100	5000	0.023983
30	128	3	100	10000	0.023989
62	128	3	100	24000	0.023995
112	128	3	100	5000	0.024007
0	128	3	100	2000	0.024014
30	128	3	100	7000	0.024023
16	128	3	100	3000	0.02403
30	128	3	100	5000	0.024039
14	128	3	100	2000	0.02404
30	128	3	100	6000	0.024057
0	128	3	100	2000	0.024063
30	128	3	100	6000	0.024075
14	128	3	100	2000	0.024098
0	128	3	100	10000	0.024098
0	128	3	100	16000	0.024098
30	128	3	100	8000	0.024107
46	128	3	100	2000	0.024116
46	128	3	100	3000	0.024151
62	128	3	100	3000	0.024152
62	128	3	100	4000	0.024159
64	128	3	100	10000	0.024179
32	128	3	100	4000	0.024187
46	128	3	100	4000	0.024191
16	128	3	100	23000	0.024206
16	128	3	100	17000	0.024227
46	128	3	100	8000	0.024235
48	128	3	100	6000	0.024258
16	128	3	100	25000	0.024295
48	128	3	100	5000	0.024307
112	128	3	100	4000	0.024308
62	128	3	100	8000	0.024352
112	128	3	100	6000	0.024357
32	128	3	100	20000	0.024382
112	128	3	100	16000	0.024414
32	128	3	100	6000	0.024427
64	128	3	100	8000	0.02446
62	128	3	100	31000	0.024468
14	128	3	100	2000	0.024471
16	128	3	100	10000	0.024492
48	128	3	100	2000	0.024524
112	128	3	100	10000	0.02454
62	128	3	100	3000	0.024553
62	128	3	100	3000	0.024558
48	128	3	100	1000	0.024563
46	128	3	100	5000	0.024566
112	128	3	100	7000	0.024582
16	128	3	100	15000	0.024584
48	128	3	100	2000	0.024592
46	128	3	100	5000	0.024595
46	128	3	100	6000	0.024601
0	128	3	100	6000	0.024612
112	128	3	100	2000	0.024625
32	128	3	100	11000	0.02464
48	128	3	100	24000	0.024654
62	128	3	100	6000	0.024675
48	128	3	100	32000	0.024721
0	128	3	100	14000	0.024741
32	128	3	100	11000	0.024764
46	128	3	100	2000	0.024768
16	128	3	100	8000	0.024787
32	128	3	100	10000	0.024789
62	128	3	100	3000	0.024803
14	128	3	100	6000	0.024803
32	128	3	100	22000	0.024828
112	128	3	100	5000	0.024854
112	128	3	100	26000	0.024867
16	128	3	100	6000	0.024886
16	128	3	100	6000	0.024891
46	128	3	100	4000	0.02493
112	128	3	100	5000	0.024935
112	128	3	100	3000	0.024955
16	128	3	100	15000	0.02502
64	128	3	100	101000	0.025026
112	128	3	100	3000	0.025032
62	128	3	100	7000	0.025037
46	128	3	100	5000	0.02509
16	128	3	100	1000	0.02509
112	128	3	100	8000	0.025121
16	128	3	100	2000	0.025145
64	128	3	100	13000	0.025151
32	128	3	100	7000	0.025155
0	128	3	100	14000	0.025161
16	128	3	100	23000	0.025199
14	128	3	100	30000	0.025225
32	128	3	100	9000	0.025426
64	128	3	100	73000	0.025442
62	128	3	100	5000	0.025471
14	128	3	100	4000	0.02549
46	128	3	100	8000	0.025571
14	128	3	100	4000	0.025577
0	128	3	100	116000	0.025639
48	128	3	100	12000	0.02564
32	128	3	100	4000	0.025648
62	128	3	100	2000	0.025657
14	128	3	100	2000	0.025685
16	128	3	100	2000	0.025688
46	128	3	100	25000	0.025725
62	128	3	100	13000	0.025727
46	128	3	100	9000	0.025777
62	128	3	100	3000	0.025805
46	128	3	100	9000	0.02581
14	128	3	100	18000	0.025844
112	128	3	100	2000	0.025858
16	128	3	100	3000	0.025867
14	128	3	100	7000	0.025883
16	128	3	100	5000	0.025902
48	128	3	100	15000	0.025917
0	128	3	100	3000	0.025923
62	128	3	100	3000	0.025944
48	128	3	100	19000	0.026043
16	128	3	100	9000	0.02607
112	128	3	100	1000	0.026073
48	128	3	100	3000	0.026101
48	128	3	100	1000	0.026107
16	128	3	100	1000	0.026115
48	128	3	100	11000	0.026156
0	128	3	100	169000	0.026158
46	128	3	100	14000	0.026193
112	128	3	100	9000	0.026277
16	128	3	100	9000	0.026314
16	128	3	100	26000	0.026319
112	128	3	100	12000	0.026345
14	128	3	100	2000	0.026373
46	128	3	100	6000	0.026376
62	128	3	100	52000	0.026465
32	128	3	100	13000	0.026504
14	128	3	100	13000	0.026519
0	128	3	100	5000	0.026539
0	128	3	100	26000	0.026548
0	128	3	100	1000	0.026551
30	128	3	100	10000	0.026588
48	128	3	100	1000	0.026606
16	128	3	100	6000	0.026625
32	128	3	100	6000	0.026634
46	128	3	100	8000	0.026649
0	128	3	100	4000	0.026663
32	128	3	100	6000	0.026706
46	128	3	100	15000	0.026715
112	128	3	100	4000	0.026718
32	128	3	100	17000	0.026734
46	128	3	100	5000	0.026806
14	128	3	100	21000	0.026824
112	128	3	100	13000	0.026831
14	128	3	100	18000	0.026914
0	128	3	100	133000	0.026931
48	128	3	100	6000	0.026976
32	128	3	100	2000	0.02698
46	128	3	100	3000	0.027037
0	128	3	100	326000	0.027042
14	128	3	100	8000	0.027046
14	128	3	100	10000	0.027048
48	128	3	100	4000	0.027056
112	128	3	100	1000	0.027068
14	128	3	100	14000	0.027105
48	128	3	100	11000	0.027113
0	128	3	100	4000	0.027133
14	128	3	100	2000	0.027137
0	128	3	100	6000	0.027158
14	128	3	100	2000	0.027178
14	128	3	100	3000	0.027195
16	128	3	100	2000	0.027235
14	128	3	100	1000	0.027261
14	128	3	100	4000	0.027309
62	128	3	100	52000	0.027333
32	128	3	100	18000	0.027373
14	128	3	100	12000	0.027417
32	128	3	100	38000	0.027442
112	128	3	100	8000	0.027481
62	128	3	100	23000	0.027492
32	128	3	100	5000	0.027502
62	128	3	100	176000	0.027514
16	128	3	100	1000	0.027535
48	128	3	100	13000	0.027539
46	128	3	100	7000	0.027548
112	128	3	100	4000	0.02755
32	128	3	100	11000	0.027552
0	128	3	100	5000	0.027609
48	128	3	100	13000	0.02763
16	128	3	100	6000	0.027645
46	128	3	100	12000	0.027649
48	128	3	100	14000	0.02767
62	128	3	100	41000	0.027695
64	128	3	100	26000	0.027745
0	128	3	100	11000	0.027761
0	128	3	100	2000	0.027861
14	128	3	100	5000	0.027956
62	128	3	100	62000	0.028051
48	128	3	100	13000	0.028137
16	128	3	100	3000	0.028216
48	128	3	100	7000	0.028258
64	128	3	100	159000	0.028262
62	128	3	100	341000	0.028293
16	128	3	100	1000	0.028296
16	128	3	100	7000	0.0283
0	128	3	100	2000	0.028319
48	128	3	100	6000	0.02835
62	128	3	100	22000	0.028363
16	128	3	100	14000	0.028385
16	128	3	100	4000	0.028401
16	128	3	100	3000	0.028424
62	128	3	100	2000	0.02844
14	128	3	100	17000	0.028515
62	128	3	100	193000	0.028523
48	128	3	100	11000	0.028538
48	128	3	100	4000	0.028552
64	128	3	100	14000	0.028564
0	128	3	100	28000	0.028577
0	128	3	100	13000	0.028617
46	128	3	100	75000	0.028688
46	128	3	100	1000	0.028698
16	128	3	100	2000	0.028708
48	128	3	100	4000	0.028725
16	128	3	100	18000	0.028751
48	128	3	100	9000	0.028761
48	128	3	100	4000	0.028778
0	128	3	100	15000	0.02878
16	128	3	100	19000	0.028789
46	128	3	100	8000	0.028808
62	128	3	100	177000	0.028835
16	128	3	100	6000	0.028856
14	128	3	100	2000	0.028857
46	128	3	100	11000	0.028885
62	128	3	100	26000	0.028892
64	128	3	100	10000	0.028895
62	128	3	100	6000	0.028901
32	128	3	100	9000	0.028911
0	128	3	100	7000	0.028934
62	128	3	100	16000	0.028947
46	128	3	100	6000	0.028949
62	128	3	100	2000	0.02898
48	128	3	100	21000	0.028992
46	128	3	100	25000	0.029017
46	128	3	100	6000	0.029021
16	128	3	100	26000	0.029094
64	128	3	100	108000	0.0291
46	128	3	100	2000	0.029106
32	128	3	100	17000	0.029107
32	128	3	100	11000	0.029131
46	128	3	100	10000	0.029139
62	128	3	100	4000	0.029143
16	128	3	100	1000	0.029147
46	128	3	100	2000	0.029148
62	128	3	100	13000	0.029166
46	128	3	100	6000	0.029175
48	128	3	100	18000	0.029193
62	128	3	100	11000	0.029206
16	128	3	100	19000	0.029286
0	128	3	100	37000	0.029355
14	128	3	100	1000	0.029376
48	128	3	100	29000	0.029402
16	128	3	100	8000	0.029439
62	128	3	100	21000	0.029458
46	128	3	100	4000	0.029486
14	128	3	100	3000	0.029486
46	128	3	100	7000	0.029578
62	128	3	100	3000	0.029609
16	128	3	100	16000	0.029639
16	128	3	100	4000	0.029655
32	128	3	100	1000	0.029659
46	128	3	100	2000	0.029678
64	128	3	100	50000	0.029696
0	128	3	100	21000	0.029742
14	128	3	100	5000	0.029758
30	128	3	100	6000	0.029772
48	128	3	100	6000	0.029812
48	128	3	100	8000	0.029852
0	128	3	100	7000	0.029861
16	128	3	100	20000	0.029872
62	128	3	100	4000	0.029887
14	128	3	100	5000	0.029894
64	128	3	100	144000	0.029946
48	128	3	100	4000	0.029953
46	128	3	100	16000	0.029955
14	128	3	100	3000	0.029958
16	128	3	100	2000	0.029964
48	128	3	100	2000	0.029985
62	128	3	100	15000	0.029986
32	128	3	100	10000	0.030035
46	128	3	100	4000	0.030046
46	128	3	100	4000	0.030065
0	128	3	100	7000	0.030075
64	128	3	100	33000	0.030077
32	128	3	100	4000	0.03008
32	128	3	100	2000	0.030119
0	128	3	100	4000	0.030119
48	128	3	100	7000	0.030172
62	128	3	100	9000	0.030217
112	128	3	100	5000	0.030229
32	128	3	100	11000	0.030234
16	128	3	100	16000	0.030245
32	128	3	100	12000	0.030257
14	128	3	100	12000	0.030259
48	128	3	100	4000	0.030292
48	128	3	100	6000	0.030304
64	128	3	100	412000	0.030322
16	128	3	100	11000	0.030333
16	128	3	100	5000	0.030334
48	128	3	100	2000	0.030351
46	128	3	100	9000	0.030358
14	128	3	100	5000	0.030374
64	128	3	100	57000	0.030385
46	128	3	100	2000	0.030394
32	128	3	100	1000	0.030397
16	128	3	100	2000	0.030401
48	128	3	100	3000	0.030445
32	128	3	100	16000	0.030467
62	128	3	100	14000	0.030469
30	128	3	100	16000	0.030494
64	128	3	100	11000	0.030496
14	128	3	100	5000	0.030507
48	128	3	100	4000	0.030509
16	128	3	100	6000	0.030529
62	128	3	100	4000	0.030537
48	128	3	100	16000	0.030543
64	128	3	100	3000	0.030549
14	128	3	100	6000	0.030567
48	128	3	100	22000	0.030583
0	128	3	100	11000	0.030608
46	128	3	100	2000	0.030614
14	128	3	100	9000	0.030623
64	128	3	100	8000	0.030631
32	128	3	100	2000	0.030667
64	128	3	100	12000	0.030668
14	128	3	100	3000	0.030672
64	128	3	100	285000	0.030688
48	128	3	100	3000	0.030711
14	128	3	100	9000	0.030723
46	128	3	100	9000	0.030728
16	128	3	100	2000	0.03074
46	128	3	100	8000	0.030743
14	128	3	100	4000	0.030759
0	128	3	100	3000	0.030761
16	128	3	100	6000	0.030769
46	128	3	100	2000	0.030798
64	128	3	100	6000	0.030806
0	128	3	100	4000	0.030808
62	128	3	100	1000	0.03082
16	128	3	100	13000	0.030859
14	128	3	100	21000	0.030869
0	128	3	100	3000	0.030874
62	128	3	100	1000	0.030886
16	128	3	100	4000	0.030887
46	128	3	100	2000	0.030903
16	128	3	100	9000	0.030905
0	128	3	100	4000	0.030907
32	128	3	100	18000	0.030932
64	128	3	100	3000	0.030935
62	128	3	100	2000	0.030942
64	128	3	100	277000	0.030943
64	128	3	100	9000	0.030962
0	128	3	100	21000	0.030963
0	128	3	100	14000	0.030982
32	128	3	100	3000	0.031028
0	128	3	100	4000	0.031059
32	128	3	100	18000	0.031061
16	128	3	100	10000	0.031065
0	128	3	100	20000	0.031065
14	128	3	100	8000	0.031069
112	128	3	100	3000	0.03109
14	128	3	100	10000	0.031095
46	128	3	100	2000	0.031103
14	128	3	100	13000	0.031104
48	128	3	100	19000	0.031106
30	128	3	100	10000	0.031113
64	128	3	100	15000	0.031138
62	128	3	100	12000	0.031163
14	128	3	100	11000	0.031176
0	128	3	100	3000	0.031177
62	128	3	100	2000	0.031198
62	128	3	100	2000	0.0312
32	128	3	100	7000	0.031211
46	128	3	100	18000	0.031234
16	128	3	100	7000	0.031241
62	128	3	100	5000	0.031265
48	128	3	100	23000	0.031283
30	128	3	100	9000	0.031306
14	128	3	100	2000	0.03132
